Time,EMG_zyg,EMG_cor
0.3975,-0.017089844,-0.028381348
0.398,0.000610352,-0.011901855
0.3985,0.010375977,-0.000305176
0.399,0.030212402,0.010070801
0.3995,0.05279541,0.025634766
0.4,0.065002441,0.0390625
0.4005,0.078125,0.049133301
0.401,0.093078613,0.061035156
0.4015,0.102539063,0.069580078
0.402,0.11138916,0.073852539
0.4025,0.126037598,0.082397461
0.403,0.140686035,0.094299316
0.4035,0.140686035,0.097351074
0.404,0.133666992,0.091552734
0.4045,0.126647949,0.08605957
0.405,0.118103027,0.085144043
0.4055,0.108032227,0.085144043
0.406,0.092468262,0.078735352
0.4065,0.068359375,0.070495605
0.407,0.043945313,0.053100586
0.4075,0.017089844,0.03326416
0.408,0.003356934,0.019226074
0.4085,-0.005493164,0.011901855
0.409,-0.023803711,0.005187988
0.4095,-0.047912598,-0.010681152
0.41,-0.061340332,-0.025024414
0.4105,-0.072021484,-0.039367676
0.411,-0.08392334,-0.055847168
0.4115,-0.094604492,-0.070800781
0.412,-0.104980469,-0.075683594
0.4125,-0.116882324,-0.079956055
0.413,-0.132141113,-0.094299316
0.4135,-0.133666992,-0.098266602
0.414,-0.125427246,-0.094299316
0.4145,-0.116882324,-0.092163086
0.415,-0.106811523,-0.088806152
0.4155,-0.093078613,-0.082702637
0.416,-0.085144043,-0.077209473
0.4165,-0.067443848,-0.070495605
0.417,-0.038452148,-0.060119629
0.4175,-0.011291504,-0.042114258
0.418,0.005493164,-0.022888184
0.4185,0.01373291,-0.008850098
0.419,0.033569336,-0.000915527
0.4195,0.056762695,0.012817383
0.42,0.071411133,0.024719238
0.4205,0.084533691,0.036315918
0.421,0.100708008,0.046386719
0.4215,0.109558105,0.055236816
0.422,0.114746094,0.059509277
0.4225,0.126342773,0.068664551
0.423,0.140991211,0.080566406
0.4235,0.14251709,0.082702637
0.424,0.13671875,0.080871582
0.4245,0.130310059,0.080566406
0.425,0.121154785,0.079650879
0.4255,0.109558105,0.074768066
0.426,0.093994141,0.066833496
0.4265,0.074462891,0.055847168
0.427,0.047302246,0.041809082
0.4275,0.021057129,0.024108887
0.428,0.003662109,0.010681152
0.4285,-0.004882813,0.006713867
0.429,-0.023498535,0
0.4295,-0.045776367,-0.016479492
0.43,-0.05859375,-0.024719238
0.4305,-0.071411133,-0.034179688
0.431,-0.085144043,-0.047607422
0.4315,-0.093688965,-0.057067871
0.432,-0.101623535,-0.065307617
0.4325,-0.114746094,-0.074157715
0.433,-0.12878418,-0.088806152
0.4335,-0.134277344,-0.096435547
0.434,-0.12878418,-0.09552002
0.4345,-0.123901367,-0.091552734
0.435,-0.114746094,-0.087890625
0.4355,-0.101623535,-0.079040527
0.436,-0.094299316,-0.07019043
0.4365,-0.077819824,-0.06072998
0.437,-0.046386719,-0.043640137
0.4375,-0.01739502,-0.025939941
0.438,0.000610352,-0.013122559
0.4385,0.010986328,-0.004272461
0.439,0.030517578,0.003356934
0.4395,0.052185059,0.019226074
0.44,0.065612793,0.032348633
0.4405,0.074768066,0.04119873
0.441,0.08972168,0.056152344
0.4415,0.100097656,0.067749023
0.442,0.106201172,0.073852539
0.4425,0.118713379,0.082397461
0.443,0.13092041,0.097045898
0.4435,0.134277344,0.101623535
0.444,0.126953125,0.099182129
0.4445,0.122070313,0.09552002
0.445,0.112304688,0.081787109
0.4455,0.101013184,0.068969727
0.446,0.08605957,0.053710938
0.4465,0.065612793,0.035095215
0.447,0.0390625,0.020446777
0.4475,0.013122559,0.005493164
0.448,-0.001220703,-0.003662109
0.4485,-0.008544922,-0.004577637
0.449,-0.025024414,-0.004882813
0.4495,-0.047912598,-0.018615723
0.45,-0.060119629,-0.024719238
0.4505,-0.071411133,-0.034484863
0.451,-0.08605957,-0.044250488
0.4515,-0.096435547,-0.051269531
0.452,-0.10559082,-0.054626465
0.4525,-0.118103027,-0.060424805
0.453,-0.133361816,-0.073547363
0.4535,-0.132751465,-0.080871582
0.454,-0.124816895,-0.080871582
0.4545,-0.118103027,-0.081787109
0.455,-0.109863281,-0.082092285
0.4555,-0.09979248,-0.076293945
0.456,-0.093078613,-0.069580078
0.4565,-0.076599121,-0.06072998
0.457,-0.045471191,-0.04699707
0.4575,-0.019836426,-0.026855469
0.458,-0.002746582,-0.013122559
0.4585,0.008239746,-0.004577637
0.459,0.023193359,0.003051758
0.4595,0.048828125,0.01953125
0.46,0.061645508,0.029602051
0.4605,0.074157715,0.0390625
0.461,0.088500977,0.050048828
0.4615,0.100097656,0.057983398
0.462,0.106506348,0.06439209
0.4625,0.118713379,0.076904297
0.463,0.133972168,0.09552002
0.4635,0.135498047,0.102539063
0.464,0.12878418,0.103759766
0.4645,0.121154785,0.103759766
0.465,0.112609863,0.100097656
0.4655,0.103149414,0.091552734
0.466,0.087280273,0.079650879
0.4665,0.068969727,0.064697266
0.467,0.042419434,0.046386719
0.4675,0.016174316,0.030212402
0.468,-0.000610352,0.017089844
0.4685,-0.009155273,0.007019043
0.469,-0.027160645,-0.002746582
0.4695,-0.05065918,-0.017700195
0.47,-0.064086914,-0.029296875
0.4705,-0.074768066,-0.038452148
0.471,-0.08972168,-0.045471191
0.4715,-0.09979248,-0.053710938
0.472,-0.107116699,-0.062255859
0.4725,-0.118103027,-0.073852539
0.473,-0.134277344,-0.086975098
0.4735,-0.13671875,-0.087890625
0.474,-0.127258301,-0.08605957
0.4745,-0.122070313,-0.087280273
0.475,-0.111999512,-0.088500977
0.4755,-0.099182129,-0.083007813
0.476,-0.094604492,-0.081176758
0.4765,-0.078735352,-0.078125
0.477,-0.048828125,-0.058288574
0.4775,-0.021972656,-0.038146973
0.478,-0.006408691,-0.022583008
0.4785,0.00579834,-0.015563965
0.479,0.02532959,-0.007019043
0.4795,0.04699707,0.012512207
0.48,0.060119629,0.028991699
0.4805,0.070495605,0.041809082
0.481,0.086975098,0.05279541
0.4815,0.097351074,0.063171387
0.482,0.105895996,0.073242188
0.4825,0.118408203,0.08392334
0.483,0.133666992,0.09765625
0.4835,0.133972168,0.103149414
0.484,0.126647949,0.101623535
0.4845,0.121154785,0.092773438
0.485,0.111083984,0.08392334
0.4855,0.098266602,0.072021484
0.486,0.08392334,0.057678223
0.4865,0.062561035,0.04486084
0.487,0.034790039,0.03326416
0.4875,0.009765625,0.023193359
0.488,-0.003356934,0.016174316
0.4885,-0.009155273,0.010375977
0.489,-0.027160645,0.004882813
0.4895,-0.050048828,-0.01159668
0.49,-0.063781738,-0.025024414
0.4905,-0.074768066,-0.036010742
0.491,-0.089111328,-0.049743652
0.4915,-0.099487305,-0.060119629
0.492,-0.108337402,-0.069580078
0.4925,-0.120544434,-0.08026123
0.493,-0.137023926,-0.094299316
0.4935,-0.137634277,-0.101318359
0.494,-0.131530762,-0.09979248
0.4945,-0.126037598,-0.095825195
0.495,-0.1171875,-0.092163086
0.4955,-0.103149414,-0.082702637
0.496,-0.093078613,-0.074157715
0.4965,-0.076293945,-0.067443848
0.497,-0.045166016,-0.051269531
0.4975,-0.018005371,-0.032653809
0.498,-0.00213623,-0.018615723
0.4985,0.009155273,-0.014038086
0.499,0.028686523,-0.002441406
0.4995,0.052490234,0.018615723
0.5,0.065002441,0.032653809
0.5005,0.074157715,0.043029785
0.501,0.087585449,0.051269531
0.5015,0.097045898,0.057373047
0.502,0.10559082,0.062255859
0.5025,0.118408203,0.071411133
0.503,0.131225586,0.084533691
0.5035,0.131225586,0.092163086
0.504,0.12298584,0.089416504
0.5045,0.117492676,0.087890625
0.505,0.109558105,0.080871582
0.5055,0.097351074,0.074157715
0.506,0.081787109,0.067443848
0.5065,0.059509277,0.053100586
0.507,0.034179688,0.037231445
0.5075,0.008544922,0.023803711
0.508,-0.006103516,0.010986328
0.5085,-0.012817383,0.004272461
0.509,-0.032348633,-0.004272461
0.5095,-0.056762695,-0.020751953
0.51,-0.068664551,-0.036621094
0.5105,-0.080871582,-0.048828125
0.511,-0.092773438,-0.061035156
0.5115,-0.105285645,-0.069885254
0.512,-0.113220215,-0.078125
0.5125,-0.125732422,-0.088195801
0.513,-0.141906738,-0.104064941
0.5135,-0.144042969,-0.112915039
0.514,-0.13671875,-0.108947754
0.5145,-0.127868652,-0.10345459
0.515,-0.115661621,-0.094909668
0.5155,-0.102844238,-0.08392334
0.516,-0.092468262,-0.073852539
0.5165,-0.073242188,-0.061340332
0.517,-0.043029785,-0.042724609
0.5175,-0.015563965,-0.025024414
0.518,0.000305176,-0.008544922
0.5185,0.010070801,0.000305176
0.519,0.030517578,0.005493164
0.5195,0.052490234,0.01373291
0.52,0.068054199,0.018005371
0.5205,0.080566406,0.023498535
0.521,0.094299316,0.035705566
0.5215,0.104370117,0.051269531
0.522,0.111999512,0.058898926
0.5225,0.124511719,0.066833496
0.523,0.140075684,0.08026123
0.5235,0.140075684,0.084838867
0.524,0.135192871,0.083312988
0.5245,0.127868652,0.082092285
0.525,0.116577148,0.079040527
0.5255,0.104675293,0.073852539
0.526,0.089111328,0.067138672
0.5265,0.068969727,0.054321289
0.527,0.044250488,0.04119873
0.5275,0.018310547,0.028076172
0.528,0.000610352,0.014038086
0.5285,-0.007629395,0.006408691
0.529,-0.027160645,-0.000610352
0.5295,-0.050354004,-0.015869141
0.53,-0.061950684,-0.027770996
0.5305,-0.073852539,-0.036621094
0.531,-0.089416504,-0.049133301
0.5315,-0.099182129,-0.059814453
0.532,-0.108337402,-0.067749023
0.5325,-0.119018555,-0.07598877
0.533,-0.135498047,-0.090026855
0.5335,-0.13458252,-0.094909668
0.534,-0.127563477,-0.094299316
0.5345,-0.121154785,-0.091552734
0.535,-0.110168457,-0.083618164
0.5355,-0.097045898,-0.076599121
0.536,-0.091552734,-0.075683594
0.5365,-0.073852539,-0.069274902
0.537,-0.044555664,-0.054016113
0.5375,-0.015563965,-0.034484863
0.538,0.002441406,-0.018920898
0.5385,0.012817383,-0.00793457
0.539,0.03112793,0.003051758
0.5395,0.055847168,0.01953125
0.54,0.071105957,0.035705566
0.5405,0.08026123,0.048217773
0.541,0.092468262,0.060424805
0.5415,0.101623535,0.063781738
0.542,0.106811523,0.067138672
0.5425,0.1171875,0.069274902
0.543,0.132446289,0.079040527
0.5435,0.131225586,0.081176758
0.544,0.12298584,0.080566406
0.5445,0.115661621,0.079956055
0.545,0.104980469,0.076599121
0.5455,0.09552002,0.07232666
0.546,0.080871582,0.06652832
0.5465,0.061340332,0.056152344
0.547,0.031433105,0.045166016
0.5475,0.005493164,0.026550293
0.548,-0.008239746,0.012207031
0.5485,-0.016174316,0.004882813
0.549,-0.033874512,-0.00579834
0.5495,-0.055847168,-0.023193359
0.55,-0.07232666,-0.034790039
0.5505,-0.084533691,-0.044555664
0.551,-0.097961426,-0.054016113
0.5515,-0.106201172,-0.062866211
0.552,-0.116577148,-0.069580078
0.5525,-0.127258301,-0.075073242
0.553,-0.140686035,-0.086669922
0.5535,-0.141296387,-0.088806152
0.554,-0.133972168,-0.084533691
0.5545,-0.125732422,-0.078430176
0.555,-0.113220215,-0.072631836
0.5555,-0.100097656,-0.068359375
0.556,-0.093688965,-0.06652832
0.5565,-0.075378418,-0.062561035
0.557,-0.045471191,-0.051879883
0.5575,-0.016479492,-0.036315918
0.558,0,-0.019836426
0.5585,0.010681152,-0.009460449
0.559,0.030517578,0.001831055
0.5595,0.054626465,0.018310547
0.56,0.067443848,0.03112793
0.5605,0.08026123,0.037536621
0.561,0.095214844,0.046691895
0.5615,0.104370117,0.054016113
0.562,0.111999512,0.057373047
0.5625,0.121765137,0.062866211
0.563,0.13885498,0.077819824
0.5635,0.142211914,0.085754395
0.564,0.131835938,0.087280273
0.5645,0.12512207,0.084533691
0.565,0.115966797,0.080566406
0.5655,0.103149414,0.07598877
0.566,0.089111328,0.071716309
0.5665,0.06652832,0.05859375
0.567,0.0390625,0.044555664
0.5675,0.012512207,0.025634766
0.568,-0.004272461,0.008850098
0.5685,-0.014343262,-0.001220703
0.569,-0.033569336,-0.014038086
0.5695,-0.055541992,-0.031738281
0.57,-0.070800781,-0.040283203
0.5705,-0.081481934,-0.043029785
0.571,-0.096130371,-0.052185059
0.5715,-0.106506348,-0.064697266
0.572,-0.112304688,-0.073852539
0.5725,-0.122375488,-0.08605957
0.573,-0.139160156,-0.101318359
0.5735,-0.138549805,-0.107421875
0.574,-0.131225586,-0.104064941
0.5745,-0.127563477,-0.101318359
0.575,-0.116882324,-0.095825195
0.5755,-0.102233887,-0.08605957
0.576,-0.095825195,-0.078125
0.5765,-0.077819824,-0.067749023
0.577,-0.047912598,-0.05065918
0.5775,-0.020141602,-0.033569336
0.578,0,-0.01739502
0.5785,0.010681152,-0.011291504
0.579,0.027770996,-0.004577637
0.5795,0.052185059,0.010681152
0.58,0.065612793,0.021057129
0.5805,0.078430176,0.029296875
0.581,0.093688965,0.039672852
0.5815,0.100402832,0.048828125
0.582,0.10559082,0.053710938
0.5825,0.117492676,0.065307617
0.583,0.133361816,0.080566406
0.5835,0.132141113,0.087890625
0.584,0.123901367,0.090332031
0.5845,0.115356445,0.093688965
0.585,0.107421875,0.088806152
0.5855,0.097351074,0.082092285
0.586,0.082397461,0.071411133
0.5865,0.061645508,0.059814453
0.587,0.034179688,0.047607422
0.5875,0.006408691,0.032043457
0.588,-0.008544922,0.021057129
0.5885,-0.019226074,0.013427734
0.589,-0.039672852,0.000915527
0.5895,-0.061950684,-0.018005371
0.59,-0.074768066,-0.030822754
0.5905,-0.08605957,-0.042419434
0.591,-0.09979248,-0.05645752
0.5915,-0.108337402,-0.067443848
0.592,-0.115661621,-0.074768066
0.5925,-0.124206543,-0.084228516
0.593,-0.140075684,-0.096740723
0.5935,-0.142211914,-0.099487305
0.594,-0.13671875,-0.093078613
0.5945,-0.130004883,-0.087890625
0.595,-0.11932373,-0.079956055
0.5955,-0.107727051,-0.072021484
0.596,-0.100402832,-0.06652832
0.5965,-0.082397461,-0.057373047
0.597,-0.052185059,-0.043640137
0.5975,-0.025634766,-0.027160645
0.598,-0.005187988,-0.014343262
0.5985,0.006103516,-0.002441406
0.599,0.02532959,0.004272461
0.5995,0.046081543,0.014648438
0.6,0.058898926,0.015258789
0.6005,0.070495605,0.018615723
0.601,0.08392334,0.025634766
0.6015,0.092163086,0.033569336
0.602,0.098876953,0.043029785
0.6025,0.110473633,0.05859375
0.603,0.126342773,0.077819824
0.6035,0.126037598,0.08605957
0.604,0.118103027,0.088195801
0.6045,0.111694336,0.087890625
0.605,0.102844238,0.085144043
0.6055,0.093994141,0.077819824
0.606,0.077209473,0.065612793
0.6065,0.05645752,0.052490234
0.607,0.028381348,0.035400391
0.6075,0.001831055,0.018920898
0.608,-0.011901855,0.006713867
0.6085,-0.01953125,-0.002441406
0.609,-0.037231445,-0.013122559
0.6095,-0.061340332,-0.026550293
0.61,-0.073852539,-0.036621094
0.6105,-0.087585449,-0.042114258
0.611,-0.102233887,-0.048522949
0.6115,-0.110778809,-0.051574707
0.612,-0.119018555,-0.05645752
0.6125,-0.128479004,-0.068054199
0.613,-0.145874023,-0.081176758
0.6135,-0.147705078,-0.087890625
0.614,-0.139770508,-0.088195801
0.6145,-0.130615234,-0.089111328
0.615,-0.118408203,-0.087890625
0.6155,-0.104980469,-0.084228516
0.616,-0.095825195,-0.081481934
0.6165,-0.077514648,-0.073547363
0.617,-0.046386719,-0.058288574
0.6175,-0.018920898,-0.039367676
0.618,-0.003356934,-0.026550293
0.6185,0.00793457,-0.01953125
0.619,0.027160645,-0.005493164
0.6195,0.048828125,0.01373291
0.62,0.061645508,0.030517578
0.6205,0.072937012,0.043029785
0.621,0.086364746,0.053405762
0.6215,0.096740723,0.06439209
0.622,0.107116699,0.07232666
0.6225,0.120239258,0.082702637
0.623,0.13458252,0.098571777
0.6235,0.136108398,0.101928711
0.624,0.13092041,0.098876953
0.6245,0.123901367,0.096740723
0.625,0.112304688,0.090942383
0.6255,0.097961426,0.079650879
0.626,0.084838867,0.067749023
0.6265,0.064086914,0.053100586
0.627,0.037231445,0.039367676
0.6275,0.010986328,0.023193359
0.628,-0.004577637,0.014648438
0.6285,-0.015869141,0.006713867
0.629,-0.031738281,-0.004882813
0.6295,-0.055847168,-0.023193359
0.63,-0.067138672,-0.036010742
0.6305,-0.080566406,-0.045166016
0.631,-0.093383789,-0.054321289
0.6315,-0.102539063,-0.060424805
0.632,-0.10925293,-0.061950684
0.6325,-0.119018555,-0.065917969
0.633,-0.137329102,-0.081176758
0.6335,-0.137634277,-0.090637207
0.634,-0.128173828,-0.091247559
0.6345,-0.12298584,-0.090026855
0.635,-0.111999512,-0.086975098
0.6355,-0.097351074,-0.081787109
0.636,-0.08972168,-0.075378418
0.6365,-0.073547363,-0.068359375
0.637,-0.043029785,-0.052185059
0.6375,-0.018005371,-0.034484863
0.638,-0.000610352,-0.021057129
0.6385,0.009765625,-0.01373291
0.639,0.028076172,-0.005187988
0.6395,0.052490234,0.013122559
0.64,0.065612793,0.026855469
0.6405,0.077514648,0.034484863
0.641,0.090942383,0.04486084
0.6415,0.101318359,0.051879883
0.642,0.107727051,0.056762695
0.6425,0.119018555,0.065917969
0.643,0.137023926,0.081176758
0.6435,0.13671875,0.083618164
0.644,0.13092041,0.082397461
0.6445,0.124816895,0.075683594
0.645,0.114135742,0.068054199
0.6455,0.101623535,0.063781738
0.646,0.085449219,0.061340332
0.6465,0.061035156,0.053710938
0.647,0.035095215,0.039672852
0.6475,0.009155273,0.02166748
0.648,-0.005493164,0.007324219
0.6485,-0.012207031,0.002441406
0.649,-0.030212402,-0.007019043
0.6495,-0.054016113,-0.024108887
0.65,-0.068664551,-0.034484863
0.6505,-0.079650879,-0.043945313
0.651,-0.092468262,-0.052185059
0.6515,-0.10559082,-0.060119629
0.652,-0.112609863,-0.064086914
0.6525,-0.122375488,-0.072021484
0.653,-0.13885498,-0.085144043
0.6535,-0.141906738,-0.088500977
0.654,-0.134887695,-0.083312988
0.6545,-0.127563477,-0.079650879
0.655,-0.116882324,-0.077819824
0.6555,-0.102844238,-0.07598877
0.656,-0.092163086,-0.079650879
0.6565,-0.072937012,-0.07598877
0.657,-0.042114258,-0.061950684
0.6575,-0.016784668,-0.044250488
0.658,0.001525879,-0.031738281
0.6585,0.013427734,-0.020751953
0.659,0.032958984,-0.008850098
0.6595,0.059509277,0.00579834
0.66,0.070800781,0.016479492
0.6605,0.083618164,0.029602051
0.661,0.099182129,0.044250488
0.6615,0.108947754,0.057067871
0.662,0.116271973,0.069274902
0.6625,0.128173828,0.079040527
0.663,0.144348145,0.093994141
0.6635,0.144348145,0.097961426
0.664,0.134277344,0.09552002
0.6645,0.129089355,0.091552734
0.665,0.118713379,0.085144043
0.6655,0.10559082,0.075378418
0.666,0.090942383,0.067138672
0.6665,0.070800781,0.053405762
0.667,0.045471191,0.036315918
0.6675,0.020141602,0.01739502
0.668,0.004882813,0.004577637
0.6685,-0.001220703,-0.000915527
0.669,-0.02166748,-0.006713867
0.6695,-0.04486084,-0.016174316
0.67,-0.059204102,-0.024414063
0.6705,-0.07019043,-0.032653809
0.671,-0.083007813,-0.042419434
0.6715,-0.093383789,-0.049438477
0.672,-0.099487305,-0.054626465
0.6725,-0.108032227,-0.062255859
0.673,-0.124816895,-0.076599121
0.6735,-0.123291016,-0.087890625
0.674,-0.119628906,-0.090942383
0.6745,-0.113220215,-0.093994141
0.675,-0.104064941,-0.094299316
0.6755,-0.090637207,-0.091247559
0.676,-0.082092285,-0.088500977
0.6765,-0.066833496,-0.080871582
0.677,-0.035095215,-0.06652832
0.6775,-0.007629395,-0.047607422
0.678,0.009460449,-0.032043457
0.6785,0.020446777,-0.020141602
0.679,0.040283203,-0.009765625
0.6795,0.060424805,0.006408691
0.68,0.074462891,0.019836426
0.6805,0.087280273,0.02746582
0.681,0.101928711,0.036315918
0.6815,0.10925293,0.047912598
0.682,0.1171875,0.055236816
0.6825,0.130004883,0.063476563
0.683,0.145874023,0.078430176
0.6835,0.148010254,0.083618164
0.684,0.138549805,0.083312988
0.6845,0.130004883,0.079650879
0.685,0.121765137,0.076904297
0.6855,0.111083984,0.071716309
0.686,0.094909668,0.060119629
0.6865,0.072021484,0.051574707
0.687,0.045471191,0.041809082
0.6875,0.021362305,0.02532959
0.688,0.006103516,0.015869141
0.6885,-0.002441406,0.009765625
0.689,-0.022277832,0.004272461
0.6895,-0.045776367,-0.009460449
0.69,-0.059814453,-0.022888184
0.6905,-0.073547363,-0.034484863
0.691,-0.089416504,-0.047302246
0.6915,-0.100097656,-0.059204102
0.692,-0.108642578,-0.064697266
0.6925,-0.122375488,-0.07019043
0.693,-0.139160156,-0.079650879
0.6935,-0.138549805,-0.082397461
0.694,-0.132446289,-0.078125
0.6945,-0.126953125,-0.074462891
0.695,-0.114746094,-0.065002441
0.6955,-0.102233887,-0.053710938
0.696,-0.095825195,-0.047912598
0.6965,-0.078735352,-0.040588379
0.697,-0.047302246,-0.029602051
0.6975,-0.020751953,-0.02166748
0.698,-0.002746582,-0.018310547
0.6985,0.006713867,-0.022277832
0.699,0.025939941,-0.020446777
0.6995,0.049743652,-0.002441406
0.7,0.06439209,0.009765625
0.7005,0.074157715,0.021057129
0.701,0.086669922,0.036010742
0.7015,0.098571777,0.049438477
0.702,0.10345459,0.056762695
0.7025,0.11138916,0.065917969
0.703,0.126342773,0.083618164
0.7035,0.129394531,0.089416504
0.704,0.122375488,0.088500977
0.7045,0.115356445,0.087890625
0.705,0.104064941,0.082702637
0.7055,0.090637207,0.077209473
0.706,0.077819824,0.066833496
0.7065,0.061035156,0.056152344
0.707,0.034179688,0.038452148
0.7075,0.009765625,0.02166748
0.708,-0.004577637,0.008239746
0.7085,-0.013427734,0.003662109
0.709,-0.030212402,-0.000305176
0.7095,-0.053405762,-0.010681152
0.71,-0.067443848,-0.022277832
0.7105,-0.077819824,-0.029907227
0.711,-0.09185791,-0.046386719
0.7115,-0.10345459,-0.061340332
0.712,-0.111694336,-0.070800781
0.7125,-0.119018555,-0.079650879
0.713,-0.13458252,-0.093994141
0.7135,-0.137634277,-0.101623535
0.714,-0.133361816,-0.099487305
0.7145,-0.127563477,-0.095214844
0.715,-0.118408203,-0.089416504
0.7155,-0.104370117,-0.076293945
0.716,-0.094909668,-0.073852539
0.7165,-0.079040527,-0.06439209
0.717,-0.046691895,-0.049743652
0.7175,-0.018920898,-0.03692627
0.718,-0.002746582,-0.021972656
0.7185,0.009460449,-0.011901855
0.719,0.02746582,0.001220703
0.7195,0.048828125,0.01159668
0.72,0.06439209,0.020751953
0.7205,0.075073242,0.031433105
0.721,0.090026855,0.039978027
0.7215,0.098266602,0.045776367
0.722,0.106201172,0.050354004
0.7225,0.11505127,0.058898926
0.723,0.129089355,0.07232666
0.7235,0.12878418,0.078735352
0.724,0.12298584,0.080871582
0.7245,0.118408203,0.08026123
0.725,0.107727051,0.076599121
0.7255,0.096435547,0.072937012
0.726,0.08026123,0.067138672
0.7265,0.057678223,0.05645752
0.727,0.034790039,0.040588379
0.7275,0.010986328,0.021362305
0.728,-0.004577637,0.009460449
0.7285,-0.014953613,0.001831055
0.729,-0.032958984,-0.007019043
0.7295,-0.054931641,-0.020446777
0.73,-0.068359375,-0.034790039
0.7305,-0.080566406,-0.044555664
0.731,-0.096130371,-0.054016113
0.7315,-0.104675293,-0.062255859
0.732,-0.111999512,-0.069274902
0.7325,-0.123901367,-0.073852539
0.733,-0.139160156,-0.084533691
0.7335,-0.140075684,-0.086669922
0.734,-0.132141113,-0.085754395
0.7345,-0.126037598,-0.086975098
0.735,-0.112609863,-0.081787109
0.7355,-0.098571777,-0.073547363
0.736,-0.092773438,-0.065002441
0.7365,-0.079650879,-0.058898926
0.737,-0.047912598,-0.045166016
0.7375,-0.01953125,-0.025024414
0.738,-0.000305176,-0.009460449
0.7385,0.014038086,0.001525879
0.739,0.030212402,0.01159668
0.7395,0.055847168,0.025939941
0.74,0.067749023,0.037536621
0.7405,0.080566406,0.042114258
0.741,0.090637207,0.043945313
0.7415,0.101013184,0.045471191
0.742,0.107421875,0.049133301
0.7425,0.118408203,0.055236816
0.743,0.135192871,0.072021484
0.7435,0.135803223,0.079345703
0.744,0.129394531,0.079650879
0.7445,0.123291016,0.079956055
0.745,0.111694336,0.077514648
0.7455,0.101623535,0.070800781
0.746,0.088806152,0.063171387
0.7465,0.067749023,0.054931641
0.747,0.037841797,0.041503906
0.7475,0.013427734,0.025024414
0.748,-0.005187988,0.016174316
0.7485,-0.01159668,0.006103516
0.749,-0.028991699,-0.001525879
0.7495,-0.052185059,-0.016174316
0.75,-0.06652832,-0.024108887
0.7505,-0.079956055,-0.029296875
0.751,-0.096435547,-0.039978027
0.7515,-0.106506348,-0.050964355
0.752,-0.115356445,-0.05859375
0.7525,-0.12512207,-0.065307617
0.753,-0.140991211,-0.082397461
0.7535,-0.142211914,-0.090026855
0.754,-0.133972168,-0.087585449
0.7545,-0.127563477,-0.085754395
0.755,-0.114746094,-0.085449219
0.7555,-0.101623535,-0.076904297
0.756,-0.093688965,-0.068664551
0.7565,-0.078430176,-0.058288574
0.757,-0.045166016,-0.038146973
0.7575,-0.01373291,-0.018615723
0.758,0.004882813,-0.00213623
0.7585,0.016479492,0.005493164
0.759,0.032958984,0.009155273
0.7595,0.055847168,0.022277832
0.76,0.071105957,0.035705566
0.7605,0.080566406,0.040893555
0.761,0.093383789,0.047607422
0.7615,0.10345459,0.051574707
0.762,0.112304688,0.058898926
0.7625,0.120544434,0.066223145
0.763,0.134277344,0.083007813
0.7635,0.135498047,0.08972168
0.764,0.127563477,0.090942383
0.7645,0.122375488,0.092163086
0.765,0.112304688,0.090637207
0.7655,0.098266602,0.085754395
0.766,0.082092285,0.077514648
0.7665,0.060119629,0.067138672
0.767,0.03326416,0.051269531
0.7675,0.008850098,0.033569336
0.768,-0.007629395,0.020446777
0.7685,-0.015563965,0.012817383
0.769,-0.034484863,0.004577637
0.7695,-0.057678223,-0.009460449
0.77,-0.071105957,-0.018615723
0.7705,-0.083618164,-0.026550293
0.771,-0.099182129,-0.037841797
0.7715,-0.111083984,-0.047912598
0.772,-0.118408203,-0.053405762
0.7725,-0.125427246,-0.061340332
0.773,-0.143737793,-0.074157715
0.7735,-0.147399902,-0.080871582
0.774,-0.139770508,-0.075683594
0.7745,-0.131835938,-0.070800781
0.775,-0.122375488,-0.067138672
0.7755,-0.107421875,-0.060424805
0.776,-0.099182129,-0.054321289
0.7765,-0.084533691,-0.042724609
0.777,-0.051574707,-0.022277832
0.7775,-0.023498535,-0.001525879
0.778,-0.006103516,0.010375977
0.7785,0.007019043,0.012207031
0.779,0.025024414,0.012207031
0.7795,0.046691895,0.021972656
0.78,0.06072998,0.023193359
0.7805,0.074157715,0.032348633
0.781,0.08972168,0.04119873
0.7815,0.099182129,0.053405762
0.782,0.107421875,0.062866211
0.7825,0.117492676,0.071105957
0.783,0.132141113,0.082397461
0.7835,0.133361816,0.086669922
0.784,0.126647949,0.080871582
0.7845,0.120239258,0.078735352
0.785,0.112609863,0.077514648
0.7855,0.098266602,0.073242188
0.786,0.083618164,0.068969727
0.7865,0.062866211,0.059509277
0.787,0.038146973,0.049133301
0.7875,0.013122559,0.028381348
0.788,-0.003662109,0.011901855
0.7885,-0.014953613,0.00213623
0.789,-0.032348633,-0.004882813
0.7895,-0.054016113,-0.021057129
0.79,-0.068359375,-0.033874512
0.7905,-0.081481934,-0.044555664
0.791,-0.094299316,-0.054016113
0.7915,-0.104675293,-0.062561035
0.792,-0.112304688,-0.072021484
0.7925,-0.119018555,-0.081176758
0.793,-0.135803223,-0.094604492
0.7935,-0.137939453,-0.098266602
0.794,-0.130310059,-0.094299316
0.7945,-0.124206543,-0.089416504
0.795,-0.110778809,-0.08392334
0.7955,-0.09765625,-0.076293945
0.796,-0.090942383,-0.067138672
0.7965,-0.074768066,-0.053710938
