,Time,EMG_zyg,EMG_cor
153,0.077,-0.030212402,-0.016174316
154,0.0775,-0.03112793,-0.016174316
155,0.078,-0.039978027,-0.013427734
156,0.0785,-0.039672852,-0.010375977
157,0.079,-0.032653809,-0.009460449
158,0.0795,-0.030822754,-0.004882813
159,0.08,-0.026550293,0.000610352
160,0.0805,-0.022888184,0.009460449
161,0.081,-0.021057129,0.012817383
162,0.0815,-0.015869141,0.015563965
163,0.082,-0.008544922,0.015563965
164,0.0825,-0.004882813,0.016479492
165,0.083,0.002746582,0.017089844
166,0.0835,0.007629395,0.015258789
167,0.084,0.008544922,0.010986328
168,0.0845,0.009460449,0.003967285
169,0.085,0.013427734,-0.002746582
170,0.0855,0.021057129,-0.008239746
171,0.086,0.027160645,-0.008239746
172,0.0865,0.024719238,-0.00793457
173,0.087,0.020141602,-0.008544922
174,0.0875,0.021057129,-0.010375977
175,0.088,0.030212402,-0.00579834
176,0.0885,0.028686523,0.00213623
177,0.089,0.026855469,0.004577637
178,0.0895,0.028076172,0.008850098
179,0.09,0.027160645,0.014343262
180,0.0905,0.022583008,0.018005371
181,0.091,0.023803711,0.018615723
182,0.0915,0.024719238,0.019836426
183,0.092,0.014343262,0.013122559
184,0.0925,0.003051758,0.008850098
185,0.093,-0.00213623,0.002746582
186,0.0935,-0.006408691,-0.008239746
187,0.094,-0.011901855,-0.016174316
188,0.0945,-0.017700195,-0.012207031
189,0.095,-0.018615723,-0.011291504
190,0.0955,-0.016479492,-0.010070801
191,0.096,-0.022888184,-0.01373291
192,0.0965,-0.018920898,-0.015258789
193,0.097,-0.020751953,-0.017700195
194,0.0975,-0.026550293,-0.01159668
195,0.098,-0.034179688,-0.009155273
196,0.0985,-0.033569336,-0.015563965
197,0.099,-0.026245117,-0.014648438
198,0.0995,-0.03112793,-0.010986328
199,0.1,-0.033569336,-0.003967285
200,0.1005,-0.031738281,0.003051758
201,0.101,-0.030822754,0.003967285
202,0.1015,-0.023193359,-0.000610352
203,0.102,-0.010681152,0.002746582
204,0.1025,-0.006103516,0.007019043
205,0.103,-0.000610352,0.008544922
206,0.1035,0.002746582,0.007629395
207,0.104,0.003051758,0.00793457
208,0.1045,0.008850098,0.008239746
209,0.105,0.01373291,0.007629395
210,0.1055,0.020446777,0.005187988
211,0.106,0.028076172,0.004272461
212,0.1065,0.027770996,-0.002746582
213,0.107,0.025024414,-0.00579834
214,0.1075,0.026855469,-0.007324219
215,0.108,0.038452148,-0.012512207
216,0.1085,0.037231445,-0.010070801
217,0.109,0.033569336,0.001220703
218,0.1095,0.032043457,0.000915527
219,0.11,0.03112793,-0.002441406
220,0.1105,0.024414063,-0.003967285
221,0.111,0.018005371,-0.002441406
222,0.1115,0.011901855,0.000305176
223,0.112,0.006408691,0.0
224,0.1125,0.007629395,0.002441406
225,0.113,0.007629395,-0.001220703
226,0.1135,0.0,-0.008544922
227,0.114,-0.007324219,-0.018310547
228,0.1145,-0.015258789,-0.01953125
229,0.115,-0.022888184,-0.008544922
230,0.1155,-0.028076172,-0.013122559
231,0.116,-0.031738281,-0.020751953
232,0.1165,-0.030822754,-0.014648438
233,0.117,-0.027770996,-0.008544922
234,0.1175,-0.025939941,-0.004577637
235,0.118,-0.035095215,0.001525879
236,0.1185,-0.032348633,0.008239746
237,0.119,-0.024414063,0.016784668
238,0.1195,-0.022583008,0.026855469
239,0.12,-0.021972656,0.027770996
240,0.1205,-0.022583008,0.027770996
241,0.121,-0.023498535,0.025634766
242,0.1215,-0.018310547,0.02746582
243,0.122,-0.003967285,0.026855469
244,0.1225,-0.000610352,0.01739502
245,0.123,0.003051758,0.010070801
246,0.1235,0.003051758,0.003051758
247,0.124,0.003356934,-0.00213623
248,0.1245,0.005493164,-0.00579834
249,0.125,0.010375977,-0.012817383
250,0.1255,0.015563965,-0.01739502
251,0.126,0.025939941,-0.023193359
252,0.1265,0.028381348,-0.028991699
253,0.127,0.027160645,-0.032653809
254,0.1275,0.028686523,-0.025939941
255,0.128,0.03692627,-0.020446777
256,0.1285,0.033874512,-0.014343262
257,0.129,0.02746582,-0.00579834
258,0.1295,0.02532959,-0.000915527
259,0.13,0.026245117,0.008544922
260,0.1305,0.022888184,0.016784668
261,0.131,0.019836426,0.015563965
262,0.1315,0.012817383,0.015563965
263,0.132,0.00579834,0.021972656
264,0.1325,-0.001525879,0.026245117
265,0.133,-0.007629395,0.024719238
266,0.1335,-0.010375977,0.023498535
267,0.134,-0.010986328,0.016174316
268,0.1345,-0.013427734,0.014038086
269,0.135,-0.017089844,0.010986328
270,0.1355,-0.020141602,0.004882813
271,0.136,-0.02532959,-0.000915527
272,0.1365,-0.025024414,0.001831055
273,0.137,-0.02532959,0.004272461
274,0.1375,-0.027160645,0.00793457
275,0.138,-0.037231445,0.004577637
276,0.1385,-0.036621094,0.003662109
277,0.139,-0.032958984,0.000610352
278,0.1395,-0.032653809,0.004882813
279,0.14,-0.03112793,0.003967285
280,0.1405,-0.026550293,0.001220703
281,0.141,-0.027160645,0.0
282,0.1415,-0.024719238,-0.001525879
283,0.142,-0.013427734,-0.001525879
284,0.1425,-0.00579834,-0.004882813
285,0.143,0.002746582,-0.007324219
286,0.1435,0.013427734,-0.009155273
287,0.144,0.014648438,-0.010375977
288,0.1445,0.01159668,-0.007019043
289,0.145,0.016174316,-0.004577637
290,0.1455,0.020141602,-0.00213623
291,0.146,0.026550293,-0.001220703
292,0.1465,0.025024414,-0.001525879
293,0.147,0.02532959,-0.004882813
294,0.1475,0.028991699,-0.014343262
295,0.148,0.041809082,-0.015563965
296,0.1485,0.039672852,-0.012512207
297,0.149,0.032348633,-0.012817383
298,0.1495,0.036315918,-0.010986328
299,0.15,0.037536621,-0.012207031
300,0.1505,0.033569336,-0.010681152
301,0.151,0.030517578,-0.010070801
302,0.1515,0.021972656,0.001831055
303,0.152,0.008850098,0.002746582
304,0.1525,-0.000610352,0.000305176
305,0.153,-0.005187988,-0.007324219
306,0.1535,-0.009460449,-0.010681152
307,0.154,-0.009460449,-0.009155273
308,0.1545,-0.009155273,-0.012512207
309,0.155,-0.015258789,-0.014953613
310,0.1555,-0.023803711,-0.012207031
311,0.156,-0.032348633,-0.018005371
312,0.1565,-0.027770996,-0.017089844
313,0.157,-0.018615723,-0.015563965
314,0.1575,-0.017089844,-0.009155273
315,0.158,-0.030517578,-0.007324219
316,0.1585,-0.028686523,-0.007324219
317,0.159,-0.024108887,0.000305176
318,0.1595,-0.030517578,0.010681152
319,0.16,-0.031433105,0.016784668
320,0.1605,-0.025634766,0.009765625
321,0.161,-0.021362305,-0.003356934
322,0.1615,-0.015258789,-0.006103516
323,0.162,-0.005187988,-0.014343262
324,0.1625,0.000305176,-0.016174316
325,0.163,0.004882813,-0.011291504
326,0.1635,0.007324219,-0.01373291
327,0.164,0.00579834,-0.019836426
328,0.1645,0.006713867,-0.012512207
329,0.165,0.012207031,-0.003051758
330,0.1655,0.015869141,0.002441406
331,0.166,0.023803711,0.006408691
332,0.1665,0.024719238,0.004577637
333,0.167,0.023498535,0.005493164
334,0.1675,0.025634766,0.008239746
335,0.168,0.036315918,0.009155273
336,0.1685,0.03692627,0.009155273
337,0.169,0.030517578,0.008544922
338,0.1695,0.026245117,0.010986328
339,0.17,0.024108887,0.015563965
340,0.1705,0.019226074,0.01159668
341,0.171,0.01953125,0.006103516
342,0.1715,0.018310547,0.001831055
343,0.172,0.012817383,-0.002441406
344,0.1725,0.007019043,-0.006103516
345,0.173,-0.000915527,-0.007019043
346,0.1735,-0.00579834,-0.006103516
347,0.174,-0.00793457,-0.012512207
348,0.1745,-0.013427734,-0.016174316
349,0.175,-0.014648438,-0.004272461
350,0.1755,-0.018920898,-0.000915527
351,0.176,-0.026550293,-0.006103516
352,0.1765,-0.022277832,-0.003356934
353,0.177,-0.017700195,0.005493164
354,0.1775,-0.021362305,0.010986328
355,0.178,-0.034484863,0.006713867
356,0.1785,-0.03692627,0.012512207
357,0.179,-0.033569336,0.016174316
358,0.1795,-0.029907227,0.014038086
359,0.18,-0.024719238,0.010070801
360,0.1805,-0.018310547,0.012512207
361,0.181,-0.018310547,0.015869141
362,0.1815,-0.015563965,0.022888184
363,0.182,-0.004577637,0.028991699
364,0.1825,0.001525879,0.026550293
365,0.183,0.006408691,0.027770996
366,0.1835,0.010070801,0.014343262
367,0.184,0.01373291,0.004882813
368,0.1845,0.014648438,0.002441406
369,0.185,0.015258789,-0.009765625
370,0.1855,0.020446777,-0.016784668
371,0.186,0.02746582,-0.025634766
372,0.1865,0.026550293,-0.019226074
373,0.187,0.024719238,-0.014038086
374,0.1875,0.027160645,-0.010681152
375,0.188,0.038452148,-0.000610352
376,0.1885,0.039367676,0.001525879
377,0.189,0.033569336,0.003967285
378,0.1895,0.03112793,-0.004882813
379,0.19,0.029907227,-0.009765625
380,0.1905,0.026550293,-0.00579834
381,0.191,0.029296875,-0.005187988
382,0.1915,0.024719238,-0.00579834
383,0.192,0.015563965,-0.009460449
384,0.1925,0.009765625,-0.009460449
385,0.193,0.007019043,-0.003356934
386,0.1935,0.004272461,0.000915527
387,0.194,0.003662109,0.003662109
388,0.1945,-0.003051758,0.003051758
389,0.195,-0.008544922,0.003051758
390,0.1955,-0.014648438,0.004882813
391,0.196,-0.024719238,0.004882813
392,0.1965,-0.021362305,0.004577637
393,0.197,-0.018615723,0.013122559
394,0.1975,-0.024108887,0.014038086
395,0.198,-0.034484863,0.012817383
396,0.1985,-0.029602051,0.008544922
397,0.199,-0.022888184,0.00793457
398,0.1995,-0.02532959,0.007324219
399,0.2,-0.022583008,0.004272461
400,0.2005,-0.017089844,0.002746582
401,0.201,-0.01953125,0.003662109
402,0.2015,-0.01373291,0.007019043
403,0.202,-0.006103516,0.009460449
404,0.2025,0.000305176,0.00793457
405,0.203,0.003356934,0.001525879
406,0.2035,0.006713867,-0.004272461
407,0.204,0.012817383,-0.008544922
408,0.2045,0.018920898,-0.008239746
409,0.205,0.02746582,-0.006713867
410,0.2055,0.029296875,-0.00213623
411,0.206,0.026855469,0.001831055
412,0.2065,0.025024414,0.005187988
413,0.207,0.025634766,0.004882813
414,0.2075,0.032958984,0.003051758
415,0.208,0.042724609,0.003662109
416,0.2085,0.035400391,0.006103516
417,0.209,0.028686523,0.010070801
418,0.2095,0.029907227,0.010986328
419,0.21,0.030517578,0.01373291
420,0.2105,0.023803711,0.015563965
421,0.211,0.023803711,0.022277832
422,0.2115,0.020141602,0.016784668
423,0.212,0.012817383,0.00579834
424,0.2125,0.004272461,0.002441406
425,0.213,-0.001220703,0.005187988
426,0.2135,-0.006408691,-0.000305176
427,0.214,-0.01159668,0.001220703
428,0.2145,-0.015563965,0.00793457
429,0.215,-0.017700195,0.007629395
430,0.2155,-0.023498535,0.008239746
431,0.216,-0.029602051,0.011901855
432,0.2165,-0.026550293,0.017700195
433,0.217,-0.018920898,0.022888184
434,0.2175,-0.021057129,0.028381348
435,0.218,-0.035400391,0.030822754
436,0.2185,-0.034790039,0.035705566
437,0.219,-0.02532959,0.025634766
438,0.2195,-0.023498535,0.008850098
439,0.22,-0.02166748,-0.003356934
440,0.2205,-0.017700195,-0.011291504
441,0.221,-0.018920898,-0.010375977
442,0.2215,-0.018005371,-0.008850098
443,0.222,-0.008544922,-0.004577637
444,0.2225,0.002441406,-0.00213623
445,0.223,0.010070801,-0.000305176
446,0.2235,0.010070801,0.000305176
447,0.224,0.009765625,-0.003967285
448,0.2245,0.010681152,-0.003662109
449,0.225,0.012207031,-0.003051758
450,0.2255,0.016174316,-0.002746582
451,0.226,0.025024414,-0.002746582
452,0.2265,0.025634766,0.0
453,0.227,0.023193359,0.003967285
454,0.2275,0.027770996,0.005187988
455,0.228,0.037841797,0.004577637
456,0.2285,0.032043457,0.008850098
457,0.229,0.025024414,0.008850098
458,0.2295,0.028686523,0.018005371
459,0.23,0.029907227,0.023803711
460,0.2305,0.027160645,0.02166748
461,0.231,0.025634766,0.018615723
462,0.2315,0.020141602,0.014648438
463,0.232,0.009460449,0.013427734
464,0.2325,0.003967285,0.016174316
465,0.233,-0.000610352,0.016174316
466,0.2335,-0.007019043,0.008544922
467,0.234,-0.010375977,0.007019043
468,0.2345,-0.014648438,0.008544922
469,0.235,-0.018615723,0.008544922
470,0.2355,-0.021972656,0.008850098
471,0.236,-0.028381348,0.003051758
472,0.2365,-0.023803711,-0.000610352
473,0.237,-0.016174316,-0.000610352
474,0.2375,-0.016174316,-0.004882813
475,0.238,-0.028076172,-0.006408691
476,0.2385,-0.025939941,-0.006713867
477,0.239,-0.01953125,-0.008239746
478,0.2395,-0.019226074,-0.003051758
479,0.24,-0.015563965,-0.005493164
480,0.2405,-0.012207031,-0.016784668
481,0.241,-0.018615723,-0.026550293
482,0.2415,-0.020751953,-0.021972656
483,0.242,-0.016174316,-0.016174316
484,0.2425,-0.007629395,-0.012817383
485,0.243,-0.000305176,-0.010070801
486,0.2435,0.002441406,-0.009460449
487,0.244,0.005187988,-0.011291504
488,0.2445,0.008239746,-0.010986328
489,0.245,0.009460449,-0.012512207
490,0.2455,0.012512207,-0.014038086
491,0.246,0.02166748,-0.009460449
492,0.2465,0.023193359,-0.006408691
493,0.247,0.022583008,-0.008239746
494,0.2475,0.028381348,-0.001525879
495,0.248,0.039367676,0.000915527
496,0.2485,0.036315918,0.001220703
497,0.249,0.029602051,0.006713867
498,0.2495,0.03112793,0.013427734
499,0.25,0.026245117,0.013427734
500,0.2505,0.022583008,0.00793457
501,0.251,0.022583008,-0.004272461
502,0.2515,0.016479492,-0.009460449
503,0.252,0.009155273,-0.005493164
504,0.2525,0.003356934,-0.000915527
505,0.253,-0.00213623,-0.004272461
506,0.2535,-0.006713867,-0.000915527
507,0.254,-0.00793457,0.010375977
508,0.2545,-0.01159668,0.017700195
509,0.255,-0.012512207,0.015869141
510,0.2555,-0.018615723,0.017089844
511,0.256,-0.027770996,0.011291504
512,0.2565,-0.028686523,0.006103516
513,0.257,-0.023498535,0.001831055
514,0.2575,-0.02746582,-0.006408691
515,0.258,-0.041503906,-0.009765625
516,0.2585,-0.04119873,-0.009765625
517,0.259,-0.031738281,-0.005493164
518,0.2595,-0.029907227,0.0
519,0.26,-0.027770996,-0.001831055
520,0.2605,-0.022583008,-0.006103516
521,0.261,-0.020751953,-0.010681152
522,0.2615,-0.016784668,-0.013427734
523,0.262,-0.010070801,-0.014343262
524,0.2625,-0.00579834,-0.018310547
525,0.263,-0.000610352,-0.022888184
526,0.2635,0.004577637,-0.018615723
527,0.264,0.009155273,-0.01953125
528,0.2645,0.012512207,-0.01739502
529,0.265,0.016784668,-0.01159668
530,0.2655,0.017700195,-0.004272461
531,0.266,0.023803711,-0.003356934
532,0.2665,0.022277832,0.000610352
533,0.267,0.018005371,0.000305176
534,0.2675,0.021972656,0.007324219
535,0.268,0.031433105,0.008239746
536,0.2685,0.028991699,0.002746582
537,0.269,0.024719238,-0.001525879
538,0.2695,0.025634766,0.000305176
539,0.27,0.025939941,0.007629395
540,0.2705,0.021972656,0.016174316
541,0.271,0.021972656,0.012817383
542,0.2715,0.015258789,0.010375977
543,0.272,0.005493164,0.011291504
544,0.2725,-0.000610352,0.021362305
545,0.273,-0.004272461,0.019226074
546,0.2735,-0.008239746,0.015563965
547,0.274,-0.00793457,0.018920898
548,0.2745,-0.011901855,0.01373291
549,0.275,-0.014038086,0.014038086
550,0.2755,-0.022277832,0.009155273
551,0.276,-0.028381348,0.003051758
552,0.2765,-0.025634766,-0.003051758
553,0.277,-0.021362305,-0.006713867
554,0.2775,-0.027160645,-0.012207031
555,0.278,-0.042114258,-0.014648438
556,0.2785,-0.040283203,-0.003967285
557,0.279,-0.033569336,0.006713867
558,0.2795,-0.028991699,0.013122559
559,0.28,-0.024719238,0.012207031
560,0.2805,-0.021362305,0.014038086
561,0.281,-0.02166748,0.009765625
562,0.2815,-0.016174316,0.010375977
563,0.282,-0.006103516,0.014038086
564,0.2825,0.006713867,0.004882813
565,0.283,0.014953613,-0.000610352
566,0.2835,0.016784668,-0.008850098
567,0.284,0.015563965,-0.012817383
568,0.2845,0.014343262,-0.010070801
569,0.285,0.015869141,-0.00793457
570,0.2855,0.021362305,-0.003967285
571,0.286,0.024414063,-0.002441406
572,0.2865,0.01953125,-0.007019043
573,0.287,0.011901855,-0.011901855
574,0.2875,0.017700195,-0.009460449
575,0.288,0.03112793,-0.007324219
576,0.2885,0.030212402,-0.006713867
577,0.289,0.028381348,-0.006713867
578,0.2895,0.03112793,-0.006408691
579,0.29,0.030212402,-0.006103516
580,0.2905,0.023803711,-0.00579834
581,0.291,0.026550293,-0.003967285
582,0.2915,0.027160645,-0.007019043
583,0.292,0.01953125,-0.006408691
584,0.2925,0.01159668,-0.005493164
585,0.293,0.001831055,-0.002441406
586,0.2935,-0.003967285,0.003967285
587,0.294,-0.007019043,0.007629395
588,0.2945,-0.014038086,0.009155273
589,0.295,-0.018920898,0.008850098
590,0.2955,-0.028381348,0.007629395
591,0.296,-0.0390625,0.005187988
592,0.2965,-0.030517578,0.006103516
593,0.297,-0.027770996,0.004882813
594,0.2975,-0.032348633,-0.004577637
595,0.298,-0.033569336,-0.013427734
596,0.2985,-0.023193359,-0.018310547
597,0.299,-0.013427734,-0.024719238
598,0.2995,-0.014038086,-0.032348633
599,0.3,-0.016479492,-0.030822754
600,0.3005,-0.021362305,-0.026550293
601,0.301,-0.02532959,-0.030822754
602,0.3015,-0.021362305,-0.03692627
603,0.302,-0.011901855,-0.0390625
604,0.3025,-0.009460449,-0.035095215
605,0.303,-0.006103516,-0.028686523
606,0.3035,-0.000915527,-0.030517578
607,0.304,0.004577637,-0.028076172
608,0.3045,0.012512207,-0.020141602
609,0.305,0.018920898,-0.019226074
610,0.3055,0.026245117,-0.018005371
611,0.306,0.035095215,-0.015563965
612,0.3065,0.025939941,-0.004882813
613,0.307,0.016784668,-0.008239746
614,0.3075,0.02166748,-0.007629395
615,0.308,0.032043457,0.008239746
616,0.3085,0.03326416,0.008239746
617,0.309,0.03326416,0.008850098
618,0.3095,0.028076172,0.017089844
619,0.31,0.020141602,0.024719238
620,0.3105,0.01739502,0.029296875
621,0.311,0.020141602,0.035705566
622,0.3115,0.016784668,0.025939941
623,0.312,0.009765625,0.014648438
624,0.3125,0.004272461,0.014953613
625,0.313,0.00213623,0.01739502
626,0.3135,0.002441406,0.016784668
627,0.314,-0.001220703,0.01373291
628,0.3145,-0.006103516,0.01373291
629,0.315,-0.008544922,0.01373291
630,0.3155,-0.016174316,0.006408691
631,0.316,-0.025939941,0.000915527
632,0.3165,-0.026550293,0.001525879
633,0.317,-0.025939941,0.000610352
634,0.3175,-0.028381348,-0.003051758
635,0.318,-0.03326416,-0.00793457
636,0.3185,-0.029296875,-0.011901855
637,0.319,-0.02532959,-0.003967285
638,0.3195,-0.024719238,-0.001831055
639,0.32,-0.020751953,0.003662109
640,0.3205,-0.020141602,0.006408691
641,0.321,-0.018310547,0.003051758
642,0.3215,-0.012817383,0.000915527
643,0.322,-0.006408691,0.003662109
644,0.3225,-0.004577637,0.003356934
645,0.323,0.004272461,-0.000305176
646,0.3235,0.00793457,0.000305176
647,0.324,0.006713867,0.003662109
648,0.3245,0.012207031,0.00213623
649,0.325,0.016479492,0.003662109
650,0.3255,0.023803711,0.004882813
651,0.326,0.03112793,0.010986328
652,0.3265,0.030517578,0.016479492
653,0.327,0.025024414,0.014953613
654,0.3275,0.031433105,0.016174316
655,0.328,0.049133301,0.015869141
656,0.3285,0.044250488,0.012817383
657,0.329,0.033874512,0.005187988
658,0.3295,0.034484863,-0.000610352
659,0.33,0.030822754,-0.00213623
660,0.3305,0.024414063,-0.008850098
661,0.331,0.024414063,-0.012207031
662,0.3315,0.019836426,-0.013122559
663,0.332,0.012512207,-0.01953125
664,0.3325,0.007019043,-0.020446777
665,0.333,-0.000305176,-0.018615723
666,0.3335,-0.005493164,-0.016479492
667,0.334,-0.008239746,-0.009460449
668,0.3345,-0.008544922,-0.00579834
669,0.335,-0.014343262,0.000915527
670,0.3355,-0.022583008,0.0
671,0.336,-0.030517578,0.004882813
672,0.3365,-0.030212402,0.012207031
673,0.337,-0.028381348,0.017700195
674,0.3375,-0.033874512,0.00793457
675,0.338,-0.041809082,0.009765625
676,0.3385,-0.034790039,-0.001525879
677,0.339,-0.02532959,-0.018310547
678,0.3395,-0.02746582,-0.030822754
679,0.34,-0.022888184,-0.035095215
680,0.3405,-0.018005371,-0.03326416
681,0.341,-0.018310547,-0.022888184
682,0.3415,-0.008544922,-0.01739502
683,0.342,0.003662109,-0.011901855
684,0.3425,0.006103516,-0.012512207
685,0.343,0.006713867,-0.010070801
686,0.3435,0.00793457,-0.010070801
687,0.344,0.01373291,-0.004272461
688,0.3445,0.015258789,0.000305176
689,0.345,0.014038086,0.001525879
690,0.3455,0.019226074,0.003967285
691,0.346,0.028686523,0.0
692,0.3465,0.027160645,-0.000305176
693,0.347,0.026245117,0.003662109
694,0.3475,0.032653809,0.009155273
695,0.348,0.041503906,0.009765625
696,0.3485,0.034790039,0.008239746
697,0.349,0.029602051,0.004577637
698,0.3495,0.026245117,0.00213623
699,0.35,0.024719238,0.0
700,0.3505,0.024108887,-0.002441406
701,0.351,0.023193359,0.000305176
702,0.3515,0.016784668,0.007324219
703,0.352,0.008544922,0.010681152
704,0.3525,0.00213623,0.01373291
705,0.353,-0.010070801,0.016784668
706,0.3535,-0.013122559,0.012512207
707,0.354,-0.013427734,0.011291504
708,0.3545,-0.013122559,0.007019043
709,0.355,-0.010986328,0.004882813
710,0.3555,-0.019226074,0.00213623
711,0.356,-0.032348633,0.0
712,0.3565,-0.027160645,-0.002746582
713,0.357,-0.019226074,-0.000305176
714,0.3575,-0.022583008,0.000305176
715,0.358,-0.029296875,0.000305176
716,0.3585,-0.027770996,-0.003662109
717,0.359,-0.023498535,-0.012207031
718,0.3595,-0.026550293,-0.012817383
719,0.36,-0.028686523,-0.014343262
720,0.3605,-0.026855469,-0.020751953
721,0.361,-0.02532959,-0.026855469
722,0.3615,-0.018005371,-0.026245117
723,0.362,-0.008239746,-0.018005371
724,0.3625,-0.001525879,-0.010070801
725,0.363,0.000610352,-0.010681152
726,0.3635,0.000610352,-0.008544922
727,0.364,0.001525879,-0.004882813
728,0.3645,0.010070801,-0.008239746
729,0.365,0.02166748,-0.015563965
730,0.3655,0.025939941,-0.012207031
731,0.366,0.030822754,-0.010986328
732,0.3665,0.02532959,-0.009765625
733,0.367,0.021972656,-0.003051758
734,0.3675,0.026245117,0.005187988
735,0.368,0.032653809,0.001220703
736,0.3685,0.030212402,0.00213623
737,0.369,0.027160645,0.003967285
738,0.3695,0.024414063,0.00579834
739,0.37,0.021972656,0.01159668
740,0.3705,0.02166748,0.015869141
741,0.371,0.023193359,0.019226074
742,0.3715,0.018005371,0.021362305
743,0.372,0.013122559,0.024719238
744,0.3725,0.005493164,0.024108887
745,0.373,-0.003051758,0.02166748
746,0.3735,-0.006713867,0.020446777
747,0.374,-0.008850098,0.018310547
748,0.3745,-0.011291504,0.013427734
749,0.375,-0.01739502,0.001220703
750,0.3755,-0.01953125,-0.001220703
751,0.376,-0.023498535,-0.006713867
752,0.3765,-0.025024414,-0.010070801
753,0.377,-0.026550293,-0.012817383
754,0.3775,-0.032043457,-0.010070801
755,0.378,-0.039672852,-0.008544922
756,0.3785,-0.035705566,-0.008544922
757,0.379,-0.027160645,-0.00579834
758,0.3795,-0.027770996,-0.008239746
759,0.38,-0.028381348,-0.006408691
760,0.3805,-0.026550293,-0.001831055
761,0.381,-0.026855469,0.001220703
762,0.3815,-0.021362305,0.001525879
763,0.382,-0.00793457,0.002746582
764,0.3825,0.000610352,-0.003662109
765,0.383,0.004882813,-0.001220703
766,0.3835,0.004882813,0.003662109
767,0.384,0.005493164,0.003356934
768,0.3845,0.009155273,0.002746582
769,0.385,0.009155273,-0.004882813
770,0.3855,0.016174316,-0.010986328
771,0.386,0.026855469,-0.008850098
772,0.3865,0.026245117,-0.004577637
773,0.387,0.023803711,-0.00579834
774,0.3875,0.028686523,-0.016479492
775,0.388,0.037536621,-0.014648438
776,0.3885,0.030517578,-0.010681152
777,0.389,0.024108887,-0.007019043
778,0.3895,0.026855469,-0.00579834
779,0.39,0.027770996,-0.001220703
780,0.3905,0.026550293,0.002441406
781,0.391,0.022888184,0.003356934
782,0.3915,0.014648438,0.007324219
783,0.392,0.00579834,0.009155273
784,0.3925,-0.002746582,0.007629395
785,0.393,-0.005187988,0.005493164
786,0.3935,-0.004272461,-0.000305176
787,0.394,-0.010070801,-0.007019043
788,0.3945,-0.015563965,-0.010986328
789,0.395,-0.022277832,-0.010986328
790,0.3955,-0.025024414,-0.015869141
791,0.396,-0.027770996,-0.027160645
792,0.3965,-0.022583008,-0.035705566
793,0.397,-0.023193359,-0.030212402
794,0.3975,-0.031433105,-0.027770996
795,0.398,-0.04119873,-0.020751953
796,0.3985,-0.04119873,-0.010070801
797,0.399,-0.038146973,-0.00579834
798,0.3995,-0.03692627,-0.006103516
799,0.4,-0.032043457,-0.001220703
800,0.4005,-0.028076172,0.002441406
801,0.401,-0.027160645,0.005187988
802,0.4015,-0.020141602,0.009460449
803,0.402,-0.010986328,0.010070801
804,0.4025,-0.004577637,0.007019043
805,0.403,-0.001220703,0.01159668
806,0.4035,-0.001831055,0.021972656
807,0.404,0.001525879,0.028686523
808,0.4045,0.009460449,0.033569336
809,0.405,0.01373291,0.029602051
810,0.4055,0.02166748,0.027160645
811,0.406,0.027160645,0.023498535
812,0.4065,0.022277832,0.011901855
813,0.407,0.019836426,0.006103516
814,0.4075,0.026855469,0.003662109
815,0.408,0.03692627,-0.011291504
816,0.4085,0.027770996,-0.019836426
817,0.409,0.024414063,-0.014343262
818,0.4095,0.031433105,-0.009155273
819,0.41,0.031433105,-0.011291504
820,0.4105,0.024414063,-0.008544922
821,0.411,0.02166748,-0.00213623
822,0.4115,0.014038086,-0.001525879
823,0.412,0.005187988,-0.000305176
824,0.4125,-0.005187988,0.002441406
825,0.413,-0.004272461,0.00793457
826,0.4135,-0.007629395,0.01159668
827,0.414,-0.014343262,0.012512207
828,0.4145,-0.016479492,0.014953613
829,0.415,-0.018005371,0.010375977
830,0.4155,-0.021057129,0.007019043
831,0.416,-0.023193359,0.00793457
832,0.4165,-0.021362305,0.005493164
833,0.417,-0.016784668,-0.005187988
834,0.4175,-0.022277832,-0.014343262
835,0.418,-0.036010742,-0.022277832
836,0.4185,-0.035705566,-0.025939941
837,0.419,-0.032958984,-0.028381348
838,0.4195,-0.034484863,-0.02746582
839,0.42,-0.026245117,-0.027160645
840,0.4205,-0.021972656,-0.026245117
841,0.421,-0.022888184,-0.023803711
842,0.4215,-0.017089844,-0.022277832
843,0.422,-0.009460449,-0.013122559
844,0.4225,-0.004882813,-0.009765625
845,0.423,-0.003662109,-0.012512207
846,0.4235,-0.001525879,-0.011291504
847,0.424,0.003051758,-0.001220703
848,0.4245,0.009460449,0.0
849,0.425,0.017089844,0.002746582
850,0.4255,0.025939941,0.01159668
851,0.426,0.025939941,0.016174316
852,0.4265,0.020751953,0.014038086
853,0.427,0.018920898,0.016479492
854,0.4275,0.028076172,0.021057129
855,0.428,0.038452148,0.021057129
856,0.4285,0.028686523,0.018920898
857,0.429,0.022888184,0.018615723
858,0.4295,0.025939941,0.008544922
859,0.43,0.023193359,0.000305176
860,0.4305,0.02166748,-0.009155273
861,0.431,0.023803711,-0.018310547
862,0.4315,0.015563965,-0.025939941
863,0.432,0.007629395,-0.031738281
864,0.4325,-0.000610352,-0.027770996
865,0.433,-0.004882813,-0.02746582
866,0.4335,-0.003051758,-0.016479492
867,0.434,-0.003051758,-0.003356934
868,0.4345,-0.005187988,-0.008850098
869,0.435,-0.009155273,-0.006103516
870,0.4355,-0.021972656,-0.000610352
