Time,EMG_zyg,EMG_cor
4.3515,-0.008850098,0.019836426
4.352,-0.007324219,0.016784668
4.3525,-0.005187988,0.01739502
4.353,-0.010681152,0.016784668
4.3535,-0.021057129,0.012817383
4.354,-0.022888184,0.014648438
4.3545,-0.021972656,0.011291504
4.355,-0.024414063,0.012512207
4.3555,-0.035400391,0.006713867
4.356,-0.034484863,0.002746582
4.3565,-0.028381348,0.003356934
4.357,-0.02746582,0.001220703
4.3575,-0.02532959,-0.000915527
4.358,-0.021972656,-0.002441406
4.3585,-0.022277832,-0.000610352
4.359,-0.01739502,0.001220703
4.3595,-0.008850098,-0.004272461
4.36,-0.003662109,-0.011291504
4.3605,0.001220703,-0.014953613
4.361,0.00579834,-0.011291504
4.3615,0.007019043,-0.002746582
4.362,0.011291504,0.000610352
4.3625,0.01373291,0.008850098
4.363,0.017700195,0.008850098
4.3635,0.026855469,0.002441406
4.364,0.028686523,-0.003356934
4.3645,0.02532959,-0.009460449
4.365,0.024719238,-0.012817383
4.3655,0.03112793,-0.010375977
4.366,0.030517578,-0.010986328
4.3665,0.029602051,-0.010070801
4.367,0.028686523,-0.006713867
4.3675,0.02746582,-0.007629395
4.368,0.023193359,-0.007324219
4.3685,0.021057129,-0.00793457
4.369,0.014648438,-0.010070801
4.3695,0.007324219,-0.016784668
4.37,0.00213623,-0.01953125
4.3705,0.004577637,-0.01953125
4.371,-0.000305176,-0.016174316
4.3715,-0.002441406,-0.016479492
4.372,-0.008239746,-0.016784668
4.3725,-0.011291504,-0.014343262
4.373,-0.018005371,-0.006103516
4.3735,-0.028686523,-0.005187988
4.374,-0.029602051,-0.004577637
4.3745,-0.028991699,-0.003662109
4.375,-0.029602051,-0.007629395
4.3755,-0.037841797,-0.011901855
4.376,-0.035705566,-0.010375977
4.3765,-0.03112793,-0.008544922
4.377,-0.028991699,-0.002746582
4.3775,-0.027770996,0.000610352
4.378,-0.024414063,-0.001831055
4.3785,-0.024719238,-0.003051758
4.379,-0.019836426,-0.000915527
4.3795,-0.011901855,-0.00213623
4.38,-0.004272461,-0.006713867
4.3805,-0.00213623,-0.009460449
4.381,0.000915527,-0.011901855
4.3815,0.004882813,-0.012207031
4.382,0.010986328,-0.010986328
4.3825,0.012817383,-0.010986328
4.383,0.013427734,-0.010986328
4.3835,0.02166748,-0.003051758
4.384,0.023803711,-0.001525879
4.3845,0.022888184,-0.001220703
4.385,0.021362305,0.003051758
4.3855,0.03112793,0.00793457
4.386,0.032958984,0.010070801
4.3865,0.029602051,0.007019043
4.387,0.028686523,0.006103516
4.3875,0.026855469,0.00579834
4.388,0.022277832,-0.000915527
4.3885,0.020751953,-0.007324219
4.389,0.018005371,-0.01159668
4.3895,0.010375977,-0.012207031
4.39,0.002441406,-0.012817383
4.3905,-0.004272461,-0.011291504
4.391,-0.00793457,-0.007629395
4.3915,-0.006408691,-0.006103516
4.392,-0.010986328,-0.007019043
4.3925,-0.01373291,-0.004272461
4.393,-0.018920898,0
4.3935,-0.028686523,-0.000915527
4.394,-0.028076172,0.000305176
4.3945,-0.025634766,0
4.395,-0.026245117,-0.001220703
4.3955,-0.033874512,-0.004272461
4.396,-0.034179688,-0.007019043
4.3965,-0.026245117,-0.006103516
4.397,-0.028381348,-0.009155273
4.3975,-0.027770996,-0.011291504
4.398,-0.023803711,-0.012817383
4.3985,-0.02166748,-0.010375977
4.399,-0.017700195,-0.004577637
4.3995,-0.010070801,0.000915527
4.4,-0.004272461,0.005187988
4.4005,-0.00213623,0.004882813
4.401,0.004577637,0.007324219
4.4015,0.007629395,0.01159668
4.402,0.01159668,0.011901855
4.4025,0.014953613,0.01159668
4.403,0.014648438,0.01159668
4.4035,0.022277832,0.016479492
4.404,0.022583008,0.018005371
4.4045,0.021057129,0.018920898
4.405,0.021362305,0.013122559
4.4055,0.030822754,0.011901855
4.406,0.030212402,0.01373291
4.4065,0.02532959,0.015258789
4.407,0.023803711,0.015869141
4.4075,0.026245117,0.011291504
4.408,0.024719238,0.010986328
4.4085,0.026550293,0.008544922
4.409,0.022888184,0.003356934
4.4095,0.015258789,-0.001831055
4.41,0.005493164,-0.006713867
4.4105,-0.000610352,-0.015563965
4.411,-0.003967285,-0.016784668
4.4115,-0.006408691,-0.009155273
4.412,-0.010681152,-0.001220703
4.4125,-0.015258789,-0.003051758
4.413,-0.021972656,-0.005187988
4.4135,-0.027770996,-0.003051758
4.414,-0.026855469,-0.003662109
4.4145,-0.021057129,-0.004272461
4.415,-0.02166748,-0.000915527
4.4155,-0.030212402,-0.004882813
4.416,-0.030212402,-0.008544922
4.4165,-0.02746582,-0.007324219
4.417,-0.025939941,-0.007324219
4.4175,-0.025939941,-0.005493164
4.418,-0.019226074,-0.004577637
4.4185,-0.018005371,-0.005187988
4.419,-0.01373291,-0.002441406
4.4195,-0.004577637,0.000610352
4.42,0.003356934,-0.001220703
4.4205,0.00793457,-0.000915527
4.421,0.010375977,-0.001220703
4.4215,0.009155273,-0.002441406
4.422,0.009155273,-0.003051758
4.4225,0.010375977,-0.000915527
4.423,0.014343262,-0.004272461
4.4235,0.023498535,-0.001525879
4.424,0.02532959,0.000915527
4.4245,0.025024414,0.004272461
4.425,0.024414063,0.003967285
4.4255,0.03326416,0.003356934
4.426,0.032348633,0.003356934
4.4265,0.025939941,0.003051758
4.427,0.023193359,0.003967285
4.4275,0.027770996,0.003356934
4.428,0.025634766,0.001220703
4.4285,0.023498535,-0.001525879
4.429,0.020141602,-0.00213623
4.4295,0.011901855,-0.000305176
4.43,0.003967285,-0.001220703
4.4305,0.00213623,-0.004272461
4.431,0.000305176,-0.010986328
4.4315,-0.003967285,-0.01373291
4.432,-0.003662109,-0.011901855
4.4325,-0.004272461,-0.01159668
4.433,-0.013122559,-0.010681152
4.4335,-0.022583008,-0.008544922
4.434,-0.021972656,-0.007324219
4.4345,-0.01953125,-0.006713867
4.435,-0.02166748,-0.002441406
4.4355,-0.030212402,0.003967285
4.436,-0.030517578,0.005187988
4.4365,-0.029296875,0.00793457
4.437,-0.024719238,0.007324219
4.4375,-0.023193359,0.003051758
4.438,-0.019836426,-0.003356934
4.4385,-0.01953125,-0.006408691
4.439,-0.015563965,-0.003356934
4.4395,-0.003662109,-0.002441406
4.44,0.001525879,-0.003967285
4.4405,0.000305176,-0.003051758
4.441,0.003051758,-0.004577637
4.4415,0.00579834,-0.008239746
4.442,0.010681152,-0.008544922
4.4425,0.011291504,-0.004882813
4.443,0.016174316,-0.000610352
4.4435,0.021972656,0.001831055
4.444,0.021057129,0.00793457
4.4445,0.018310547,0.008850098
4.445,0.01953125,0.010375977
4.4455,0.030212402,0.015563965
4.446,0.031738281,0.013122559
4.4465,0.028991699,0.009460449
4.447,0.027160645,0.00793457
4.4475,0.026245117,0.001831055
4.448,0.023803711,0.001525879
4.4485,0.020446777,0.003356934
4.449,0.014343262,0.003662109
4.4495,0.008544922,0.003051758
4.45,0.004577637,-0.001220703
4.4505,0.001525879,-0.00213623
4.451,-0.003662109,-0.002746582
4.4515,-0.008850098,0
4.452,-0.011291504,-0.002441406
4.4525,-0.013122559,-0.003662109
4.453,-0.018615723,0
4.4535,-0.02532959,0.000305176
4.454,-0.02532959,0.006408691
4.4545,-0.018920898,0.007324219
4.455,-0.019226074,0.005187988
4.4555,-0.034484863,-0.000915527
4.456,-0.03326416,-0.003662109
4.4565,-0.02532959,-0.006408691
4.457,-0.022888184,-0.010070801
4.4575,-0.022888184,-0.015563965
4.458,-0.018615723,-0.016479492
4.4585,-0.018615723,-0.013427734
4.459,-0.016174316,-0.012817383
4.4595,-0.008544922,-0.010986328
4.46,-0.004882813,-0.010986328
4.4605,0,-0.007019043
4.461,0.003967285,-0.005493164
4.4615,0.002746582,-0.002441406
4.462,0.003356934,0.005187988
4.4625,0.009765625,0.008850098
4.463,0.017089844,0.009155273
4.4635,0.025024414,0.010986328
4.464,0.02746582,0.012512207
4.4645,0.022277832,0.008239746
4.465,0.023193359,0.006103516
4.4655,0.034179688,0.00213623
4.466,0.035400391,0.000915527
4.4665,0.028991699,-0.001220703
4.467,0.028076172,-0.004577637
4.4675,0.02746582,-0.004882813
4.468,0.024414063,-0.007324219
4.4685,0.023193359,-0.00579834
4.469,0.019836426,0.000610352
4.4695,0.010375977,0.001220703
4.47,0.001525879,0.003356934
4.4705,-0.000610352,0.009155273
4.471,-0.003662109,0.01373291
4.4715,-0.006713867,0.018615723
4.472,-0.010986328,0.020446777
4.4725,-0.014648438,0.020446777
4.473,-0.018005371,0.015869141
4.4735,-0.022888184,0.010070801
4.474,-0.023498535,0.005493164
4.4745,-0.019836426,0.003967285
4.475,-0.020751953,0.000610352
4.4755,-0.032043457,-0.003662109
4.476,-0.032348633,-0.003051758
4.4765,-0.022277832,0.000915527
4.477,-0.01953125,0.002746582
4.4775,-0.018615723,0.003356934
4.478,-0.016174316,-0.000610352
4.4785,-0.016174316,-0.002441406
4.479,-0.014038086,0.001831055
4.4795,-0.008544922,-0.004577637
4.48,-0.004272461,-0.006408691
4.4805,-0.000305176,-0.007324219
4.481,0.007019043,-0.008850098
4.4815,0.008544922,-0.008239746
4.482,0.013427734,-0.006713867
4.4825,0.01739502,-0.007019043
4.483,0.021057129,-0.005493164
4.4835,0.026550293,0
4.484,0.024414063,0.003662109
4.4845,0.022277832,0.003662109
4.485,0.021362305,-0.000305176
4.4855,0.028686523,0.001831055
4.486,0.026550293,0.007019043
4.4865,0.023498535,0.012512207
4.487,0.025024414,0.017700195
4.4875,0.025939941,0.019836426
4.488,0.021972656,0.023803711
4.4885,0.023498535,0.022583008
4.489,0.022888184,0.01739502
4.4895,0.015563965,0.011291504
4.49,0.007629395,0.006408691
4.4905,0.00213623,-0.001220703
4.491,-0.009460449,-0.007324219
4.4915,-0.012512207,-0.015869141
4.492,-0.016174316,-0.022583008
4.4925,-0.015258789,-0.021972656
4.493,-0.018310547,-0.025024414
4.4935,-0.025024414,-0.025634766
4.494,-0.022888184,-0.017700195
4.4945,-0.021362305,-0.016174316
4.495,-0.023803711,-0.00793457
4.4955,-0.032653809,-0.002746582
4.496,-0.028076172,0.000915527
4.4965,-0.028076172,0.007324219
4.497,-0.030822754,0.014038086
4.4975,-0.025939941,0.016784668
4.498,-0.01953125,0.018005371
4.4985,-0.018920898,0.017700195
4.499,-0.015258789,0.01953125
4.4995,-0.008850098,0.016784668
4.5,-0.003051758,0.010681152
4.5005,-0.000610352,0.00579834
4.501,0.002441406,0.003967285
4.5015,0.000915527,0.002441406
4.502,0.003967285,-0.004272461
4.5025,0.004577637,-0.006103516
4.503,0.009155273,-0.008239746
4.5035,0.017700195,-0.012512207
4.504,0.018615723,-0.012817383
4.5045,0.01739502,-0.01373291
4.505,0.020141602,-0.016479492
4.5055,0.029296875,-0.016174316
4.506,0.027770996,-0.019226074
4.5065,0.024108887,-0.020446777
4.507,0.023193359,-0.021362305
4.5075,0.023193359,-0.01739502
4.508,0.018920898,-0.014343262
4.5085,0.018005371,-0.015869141
4.509,0.012512207,-0.007019043
4.5095,0.005493164,0.000610352
4.51,-0.001220703,0.006103516
4.5105,0,0.004577637
4.511,-0.002441406,0.000305176
4.5115,-0.005187988,-0.004577637
4.512,-0.008239746,-0.009460449
4.5125,-0.010070801,-0.008239746
4.513,-0.014038086,-0.00213623
4.5135,-0.02532959,-0.001220703
4.514,-0.026855469,-0.003051758
4.5145,-0.020751953,-0.003051758
4.515,-0.023498535,-0.007019043
4.5155,-0.033569336,-0.012207031
4.516,-0.03326416,-0.009460449
4.5165,-0.028381348,-0.009765625
4.517,-0.025634766,-0.011901855
4.5175,-0.025024414,-0.010681152
4.518,-0.020751953,-0.006408691
4.5185,-0.020446777,-0.004882813
4.519,-0.013122559,-0.000305176
4.5195,-0.005493164,0.001831055
4.52,-0.001525879,0.000610352
4.5205,0.000610352,0
4.521,0.003356934,0.000915527
4.5215,0.006408691,0.002746582
4.522,0.008544922,0.002746582
4.5225,0.012512207,0.002746582
4.523,0.019226074,0.005187988
4.5235,0.02746582,0.004882813
4.524,0.026245117,0.000610352
4.5245,0.021972656,-0.002441406
4.525,0.021362305,-0.003356934
4.5255,0.028686523,0.001220703
4.526,0.028381348,0.000915527
4.5265,0.027160645,-0.001220703
4.527,0.026855469,-0.006103516
4.5275,0.029296875,-0.00793457
4.528,0.02532959,-0.00579834
4.5285,0.022583008,0.001525879
4.529,0.017089844,0.004577637
4.5295,0.00579834,0.005187988
4.53,-0.001220703,0.005187988
4.5305,-0.002746582,0.002746582
4.531,-0.006103516,0.004577637
4.5315,-0.006713867,0.003051758
4.532,-0.011291504,-0.001220703
4.5325,-0.014648438,0.001525879
4.533,-0.020751953,0.005493164
4.5335,-0.030822754,0.007629395
4.534,-0.030822754,0.01373291
4.5345,-0.026855469,0.021362305
4.535,-0.025024414,0.022277832
4.5355,-0.032348633,0.015869141
4.536,-0.029602051,0.007629395
4.5365,-0.025634766,0.00579834
4.537,-0.027160645,0.003356934
4.5375,-0.025024414,0.00579834
4.538,-0.024719238,0.004882813
4.5385,-0.023193359,0.001220703
4.539,-0.018615723,0.000610352
4.5395,-0.007019043,0.001220703
4.54,-0.000610352,-0.008239746
4.5405,0.001525879,-0.010375977
4.541,0.007019043,-0.009460449
4.5415,0.010070801,-0.011901855
4.542,0.010375977,-0.014038086
4.5425,0.009765625,-0.017089844
4.543,0.011291504,-0.012817383
4.5435,0.01953125,-0.001525879
4.544,0.020751953,-0.002746582
4.5445,0.018615723,-0.000305176
4.545,0.021057129,0.001525879
4.5455,0.031433105,0.002746582
4.546,0.030822754,-0.00213623
4.5465,0.026550293,-0.005493164
4.547,0.024108887,-0.000915527
4.5475,0.027160645,0.000305176
4.548,0.023803711,0.001220703
4.5485,0.024414063,0
4.549,0.022888184,0
4.5495,0.01373291,-0.000305176
4.55,0.003662109,0.011291504
4.5505,-0.000305176,0.02166748
4.551,-0.002746582,0.022888184
4.5515,-0.010070801,0.014343262
4.552,-0.013122559,0.008544922
4.5525,-0.015258789,0.001831055
4.553,-0.020446777,-0.000610352
4.5535,-0.028381348,-0.003967285
4.554,-0.029296875,-0.00579834
4.5545,-0.026550293,-0.007324219
4.555,-0.025634766,-0.012512207
4.5555,-0.036315918,-0.018920898
4.556,-0.037536621,-0.018920898
4.5565,-0.032348633,-0.013122559
4.557,-0.028381348,-0.011291504
4.5575,-0.024414063,-0.009155273
4.558,-0.018920898,-0.003967285
4.5585,-0.019836426,-0.004272461
4.559,-0.017089844,0.000305176
4.5595,-0.007019043,0.003356934
4.56,-0.003662109,0.004577637
4.5605,-0.001525879,0.004577637
4.561,-0.000305176,0.004577637
4.5615,0.001831055,0.004577637
4.562,0.007324219,0.003662109
4.5625,0.011901855,0.002746582
4.563,0.018615723,0.002746582
4.5635,0.027770996,-0.009460449
4.564,0.028076172,-0.012512207
4.5645,0.025634766,-0.01373291
4.565,0.023498535,-0.01739502
4.5655,0.031433105,-0.01739502
4.566,0.029296875,-0.014343262
4.5665,0.024108887,-0.014343262
4.567,0.025024414,-0.017089844
4.5675,0.025939941,-0.01739502
4.568,0.022583008,-0.014953613
4.5685,0.018310547,-0.018920898
4.569,0.015258789,-0.02532959
4.5695,0.006103516,-0.023803711
4.57,0.000610352,-0.016479492
4.5705,-0.003051758,-0.003051758
4.571,-0.007629395,0.003356934
4.5715,-0.009460449,0.014038086
4.572,-0.01373291,0.01953125
4.5725,-0.013427734,0.020751953
4.573,-0.015869141,0.01953125
4.5735,-0.026245117,0.012512207
4.574,-0.027770996,0.009460449
4.5745,-0.022277832,0.009155273
4.575,-0.018920898,0.007324219
4.5755,-0.029296875,0.009155273
4.576,-0.032043457,0.007324219
4.5765,-0.029907227,0.004577637
4.577,-0.02746582,0.006713867
4.5775,-0.029907227,0.015563965
4.578,-0.02532959,0.016479492
4.5785,-0.024108887,0.01739502
4.579,-0.015563965,0.016784668
4.5795,-0.005493164,0.01373291
4.58,-0.000305176,0.006103516
4.5805,0.000305176,0.003662109
4.581,-0.001220703,-0.005493164
4.5815,-0.000610352,-0.00213623
4.582,0.005187988,0.006713867
4.5825,0.012207031,0.018310547
4.583,0.020141602,0.029907227
4.5835,0.026550293,0.030822754
4.584,0.021362305,0.028686523
4.5845,0.016174316,0.03112793
4.585,0.018920898,0.02166748
4.5855,0.030822754,0.020141602
4.586,0.029602051,0.008544922
4.5865,0.028076172,-0.013427734
4.587,0.025634766,-0.035400391
4.5875,0.023193359,-0.045776367
4.588,0.018920898,-0.046386719
4.5885,0.018920898,-0.031738281
4.589,0.015563965,-0.027160645
4.5895,0.008544922,-0.03326416
4.59,0.005187988,-0.030822754
4.5905,0.003356934,-0.031433105
4.591,-0.001220703,-0.023498535
4.5915,-0.005493164,-0.022583008
4.592,-0.009765625,-0.031738281
4.5925,-0.010986328,-0.039978027
4.593,-0.014648438,-0.042724609
4.5935,-0.023498535,-0.046081543
4.594,-0.024108887,-0.053405762
4.5945,-0.026855469,-0.056762695
4.595,-0.026550293,-0.077209473
4.5955,-0.034179688,-0.114135742
4.596,-0.032958984,-0.106506348
4.5965,-0.029296875,-0.09979248
4.597,-0.02746582,-0.07598877
4.5975,-0.022888184,-0.059814453
4.598,-0.018615723,-0.079040527
4.5985,-0.018005371,-0.065917969
4.599,-0.014038086,-0.078735352
4.5995,-0.00213623,-0.094909668
4.6,0.00579834,-0.083618164
4.6005,0.008544922,-0.05645752
4.601,0.010986328,-0.043334961
4.6015,0.009765625,-0.039672852
4.602,0.010375977,-0.047302246
4.6025,0.011901855,-0.049438477
4.603,0.014953613,-0.037231445
4.6035,0.022888184,-0.033874512
4.604,0.020751953,0.000305176
4.6045,0.016174316,0.028381348
4.605,0.020141602,0.035400391
4.6055,0.032958984,0.052185059
4.606,0.029907227,0.06439209
4.6065,0.02166748,0.069885254
4.607,0.01953125,0.088500977
4.6075,0.020141602,0.082397461
4.608,0.019836426,0.084838867
4.6085,0.02166748,0.106506348
4.609,0.01953125,0.091552734
4.6095,0.012817383,0.085449219
4.61,0.005187988,0.079345703
4.6105,-0.001831055,0.087280273
4.611,-0.006408691,0.100708008
4.6115,-0.010375977,0.084533691
4.612,-0.014953613,0.066223145
4.6125,-0.01739502,0.057983398
4.613,-0.02532959,0.057067871
4.6135,-0.032348633,0.043334961
4.614,-0.028991699,0.035095215
4.6145,-0.025634766,0.035705566
4.615,-0.029296875,0.031738281
4.6155,-0.040893555,0.022277832
4.616,-0.042724609,0.012512207
4.6165,-0.035400391,-0.003356934
4.617,-0.031433105,-0.034484863
4.6175,-0.028076172,-0.052490234
4.618,-0.019226074,-0.054016113
4.6185,-0.016174316,-0.050964355
4.619,-0.010070801,-0.061340332
4.6195,0.001220703,-0.077209473
4.62,0.009155273,-0.071716309
4.6205,0.014953613,-0.05859375
4.621,0.016174316,-0.035400391
4.6215,0.01159668,-0.014648438
4.622,0.014343262,-0.00793457
4.6225,0.016784668,-0.02532959
4.623,0.017700195,-0.022277832
4.6235,0.024108887,-0.033569336
4.624,0.025634766,-0.060424805
4.6245,0.022277832,-0.094299316
4.625,0.023498535,-0.107727051
4.6255,0.034179688,-0.118408203
4.626,0.034790039,-0.140380859
4.6265,0.030517578,-0.174255371
4.627,0.026245117,-0.184631348
4.6275,0.023498535,-0.174560547
4.628,0.020751953,-0.165100098
4.6285,0.017089844,-0.154724121
4.629,0.012207031,-0.122070313
4.6295,0.006713867,-0.081481934
4.63,-0.000610352,-0.029907227
4.6305,-0.006713867,-0.006408691
4.631,-0.009765625,0.022888184
4.6315,-0.007019043,0.049438477
4.632,-0.001831055,0.05645752
4.6325,-0.00213623,0.047607422
4.633,-0.010070801,0.039672852
4.6335,-0.023803711,0.053405762
4.634,-0.026245117,0.079956055
4.6345,-0.024108887,0.072021484
4.635,-0.027770996,0.073547363
4.6355,-0.042419434,0.110473633
4.636,-0.043640137,0.139160156
4.6365,-0.038757324,0.126647949
4.637,-0.035400391,0.099487305
4.6375,-0.034484863,0.066833496
4.638,-0.031433105,0.06439209
4.6385,-0.026245117,0.057067871
4.639,-0.015869141,0.07232666
4.6395,-0.00579834,0.06439209
4.64,-0.003356934,0.053405762
4.6405,0.001220703,0.05645752
4.641,0.009155273,0.039367676
4.6415,0.01373291,0.01159668
4.642,0.016479492,0.015258789
4.6425,0.018920898,0.01159668
4.643,0.023498535,0.015258789
4.6435,0.030822754,0.021362305
4.644,0.028076172,0.030212402
4.6445,0.026550293,0.0390625
4.645,0.02746582,0.045471191
4.6455,0.038757324,0.046386719
4.646,0.037536621,0.047607422
4.6465,0.030212402,0.041503906
4.647,0.028991699,0.031738281
4.6475,0.029296875,0.025024414
4.648,0.026550293,0.024108887
4.6485,0.024719238,0.030822754
4.649,0.020446777,0.048522949
4.6495,0.010375977,0.049133301
4.65,0.003662109,0.047912598
4.6505,0.002441406,0.049743652
4.651,-0.00213623,0.045471191
4.6515,-0.00579834,0.027770996
4.652,-0.012817383,0.011291504
4.6525,-0.016784668,0.002746582
4.653,-0.019226074,0.003662109
4.6535,-0.02746582,0.003967285
4.654,-0.025634766,0.00213623
4.6545,-0.021972656,0.001220703
4.655,-0.02166748,-0.003967285
4.6555,-0.029296875,-0.007324219
4.656,-0.026550293,-0.006408691
4.6565,-0.020141602,-0.005187988
4.657,-0.018310547,-0.004577637
4.6575,-0.01953125,-0.00579834
4.658,-0.016479492,-0.007324219
4.6585,-0.016784668,-0.009155273
4.659,-0.012817383,-0.00579834
4.6595,-0.004882813,-0.006408691
4.66,-0.000610352,-0.009155273
4.6605,0.000305176,-0.011291504
4.661,0.006408691,-0.01159668
4.6615,0.004272461,-0.016479492
4.662,0.010681152,-0.017700195
4.6625,0.016479492,-0.016784668
4.663,0.020141602,-0.015258789
4.6635,0.027160645,-0.010986328
4.664,0.027160645,-0.009460449
4.6645,0.02532959,-0.004272461
4.665,0.028991699,-0.002746582
4.6655,0.035705566,-0.00213623
4.666,0.032043457,-0.000610352
4.6665,0.025024414,0.000610352
4.667,0.024719238,0.004882813
4.6675,0.024719238,0.004577637
4.668,0.023193359,0.001220703
4.6685,0.021972656,-0.002441406
4.669,0.022583008,-0.00213623
4.6695,0.016174316,-0.000610352
4.67,0.012512207,-0.003356934
4.6705,0.008544922,-0.003356934
4.671,0.005187988,-0.006713867
4.6715,0,-0.00793457
4.672,-0.003662109,-0.008850098
4.6725,-0.008850098,-0.007629395
4.673,-0.014648438,-0.00793457
4.6735,-0.022277832,-0.010375977
4.674,-0.022277832,-0.008850098
4.6745,-0.019226074,-0.007324219
4.675,-0.023498535,-0.006103516
4.6755,-0.033569336,-0.003967285
4.676,-0.032348633,-0.006103516
4.6765,-0.025634766,-0.002441406
4.677,-0.025024414,-0.004882813
4.6775,-0.024719238,-0.006713867
4.678,-0.01953125,-0.006103516
4.6785,-0.020446777,-0.008544922
4.679,-0.018005371,-0.00793457
4.6795,-0.009155273,-0.00579834
4.68,-0.000610352,-0.003051758
4.6805,0.003356934,-0.005187988
4.681,0.004882813,-0.006408691
4.6815,0,-0.007324219
4.682,0.004272461,-0.005187988
4.6825,0.010070801,-0.004882813
4.683,0.020751953,-0.007019043
4.6835,0.032653809,-0.006103516
4.684,0.033569336,-0.005187988
4.6845,0.02532959,-0.003662109
4.685,0.018310547,-0.004882813
4.6855,0.027770996,-0.005187988
4.686,0.025939941,-0.004577637
4.6865,0.020446777,-0.003051758
4.687,0.022888184,-0.002746582
4.6875,0.023498535,-0.001220703
4.688,0.017700195,-0.000915527
4.6885,0.018920898,-0.00213623
4.689,0.013427734,-0.002746582
4.6895,0.00579834,-0.003967285
4.69,-0.002441406,-0.005493164
4.6905,-0.005187988,-0.003356934
4.691,-0.004272461,-0.006408691
4.6915,-0.00793457,-0.009765625
4.692,-0.015563965,-0.009460449
4.6925,-0.017700195,-0.00793457
4.693,-0.019226074,-0.006713867
4.6935,-0.028991699,-0.009460449
4.694,-0.029602051,-0.008850098
4.6945,-0.028381348,-0.01159668
4.695,-0.027160645,-0.012817383
4.6955,-0.034179688,-0.010681152
4.696,-0.033874512,-0.008239746
4.6965,-0.032653809,-0.003356934
4.697,-0.032348633,0.002441406
4.6975,-0.030517578,0.003356934
4.698,-0.025939941,0.004882813
4.6985,-0.024719238,0.004272461
4.699,-0.020751953,0.002746582
4.6995,-0.010375977,0.00213623
4.7,-0.004882813,0.002441406
4.7005,-0.001220703,-0.001525879
4.701,0.003051758,-0.004272461
4.7015,0.00579834,-0.006103516
4.702,0.013122559,-0.00579834
4.7025,0.018005371,-0.008544922
4.703,0.018920898,-0.006103516
4.7035,0.025634766,-0.002441406
4.704,0.022277832,-0.001525879
4.7045,0.020751953,-0.001525879
4.705,0.024108887,0.001220703
4.7055,0.030212402,0.002746582
4.706,0.027770996,-0.000915527
4.7065,0.021972656,-0.003051758
4.707,0.019836426,-0.001525879
4.7075,0.018310547,-0.005187988
4.708,0.014038086,-0.00579834
4.7085,0.014648438,-0.007629395
4.709,0.010986328,-0.00793457
4.7095,0.005187988,-0.008239746
4.71,-0.003356934,-0.009765625
4.7105,-0.005187988,-0.010070801
4.711,-0.001831055,-0.01159668
4.7115,-0.003356934,-0.01159668
4.712,-0.008544922,-0.003356934
4.7125,-0.013122559,0.003662109
4.713,-0.019226074,0
4.7135,-0.029296875,-0.004272461
4.714,-0.02532959,-0.002746582
4.7145,-0.022277832,-0.001525879
4.715,-0.023803711,-0.003356934
4.7155,-0.03326416,-0.005493164
4.716,-0.036315918,-0.004272461
4.7165,-0.032043457,-0.001525879
4.717,-0.035705566,-0.004577637
4.7175,-0.03692627,-0.005187988
4.718,-0.030212402,-0.004577637
4.7185,-0.02746582,-0.005493164
4.719,-0.023193359,-0.004272461
4.7195,-0.013427734,-0.005187988
4.72,-0.004577637,-0.004882813
4.7205,-0.001220703,-0.002746582
4.721,0.003662109,-0.003356934
4.7215,0.003967285,-0.006408691
4.722,0.006103516,-0.007629395
4.7225,0.006713867,-0.007324219
4.723,0.010070801,-0.004577637
4.7235,0.016479492,0.001220703
4.724,0.014343262,0.002441406
4.7245,0.010986328,0.005187988
4.725,0.012817383,0.008239746
4.7255,0.023193359,0.008544922
4.726,0.025634766,0.006713867
4.7265,0.020446777,0.00579834
4.727,0.018005371,0.003967285
4.7275,0.017089844,0.006713867
4.728,0.019836426,0.003051758
4.7285,0.023498535,-0.000915527
4.729,0.01739502,-0.002441406
4.7295,0.003051758,-0.004272461
4.73,-0.003051758,-0.004882813
4.7305,-0.006408691,-0.006713867
4.731,-0.014953613,-0.004577637
4.7315,-0.021057129,-0.004272461
4.732,-0.018615723,-0.007324219
4.7325,-0.017700195,-0.005187988
4.733,-0.022277832,-0.002441406
4.7335,-0.031433105,-0.00213623
4.734,-0.032653809,-0.001525879
4.7345,-0.025634766,-0.000610352
4.735,-0.025024414,-0.000610352
4.7355,-0.032043457,-0.004272461
4.736,-0.026855469,-0.005493164
4.7365,-0.021057129,-0.004577637
4.737,-0.019836426,-0.004882813
4.7375,-0.023498535,-0.003051758
4.738,-0.020751953,0.001220703
4.7385,-0.01953125,-0.000915527
4.739,-0.016479492,-0.002746582
4.7395,-0.012817383,-0.003967285
4.74,-0.006103516,-0.002746582
4.7405,0.002441406,-0.003356934
4.741,0.006713867,-0.004272461
4.7415,0.005187988,-0.003356934
4.742,0.010986328,-0.003662109
4.7425,0.014953613,-0.003356934
4.743,0.018310547,-0.000305176
4.7435,0.024108887,0.001831055
4.744,0.022583008,0
4.7445,0.023803711,0
4.745,0.029602051,0.005187988
4.7455,0.042114258,0.007019043
4.746,0.04119873,0.007324219
4.7465,0.034179688,0.009460449
4.747,0.026550293,0.010681152
4.7475,0.018005371,0.01159668
4.748,0.010986328,0.008850098
4.7485,0.015563965,0.008850098
4.749,0.016784668,0.008850098
4.7495,0.007324219,0.007019043
4.75,0.003967285,0.005493164
